date,close,volume
2019-11-22T07:26,905.8,6
2019-11-22T07:27,902.6,1
2019-11-22T07:28,903,6
2019-11-22T07:29,902.5,3
2019-11-22T07:45,906.6,73
2019-11-25T02:00,909.8,36
2019-11-25T02:01,905.8,1
2019-11-25T02:08,910.9,15
2019-11-25T02:10,907.5,1
2019-11-25T02:11,907.5,2
2019-11-25T02:12,907.5,1
2019-11-25T02:13,907.5,1
2019-11-25T02:14,906.7,2
2019-11-25T02:15,906.6,3
2019-11-25T02:19,906.7,1
2019-11-25T02:20,907,1
2019-11-25T02:30,906,1
2019-11-25T02:31,905.8,1
2019-11-25T02:33,905.5,4
2019-11-25T02:36,904.8,1
2019-11-25T02:38,903,2
2019-11-25T02:53,907,8
2019-11-25T02:55,908.6,10
2019-11-25T02:56,909,1
2019-11-25T03:07,907.1,1
2019-11-25T03:13,906,1
2019-11-25T03:40,906.4,1
2019-11-25T03:41,909.6,1
2019-11-25T03:43,907,1
2019-11-25T06:01,905.5,2
2019-11-25T06:07,905.2,4
2019-11-25T06:27,905,1
2019-11-25T06:34,905,3
2019-11-25T06:49,908.1,2
2019-11-25T06:56,905.4,1
2019-11-25T07:04,905.3,1
2019-11-25T07:29,907.5,1
2019-11-25T07:45,908.8,17
2019-11-26T02:00,910,6
2019-11-26T02:01,910,2
2019-11-26T02:05,910.9,1
2019-11-26T02:10,911,1
2019-11-26T02:18,910,1
2019-11-26T02:49,910,1
2019-11-26T03:31,909.1,1
2019-11-26T03:35,909.1,1
2019-11-26T03:48,909.2,1
2019-11-26T03:51,909,2
2019-11-26T03:56,909,1
2019-11-26T04:15,911.7,1
2019-11-26T04:25,911.7,1
2019-11-26T06:18,909.2,1
2019-11-26T06:41,912,6
2019-11-26T06:54,910.2,1
2019-11-26T06:55,910,2
2019-11-26T07:05,912,3
2019-11-26T07:06,913.5,3
2019-11-26T07:08,912,1
2019-11-26T07:12,912,1
2019-11-26T07:26,913.1,1
2019-11-26T07:45,913.8,32
2019-11-27T02:00,913.8,3
2019-11-27T02:02,913,1
2019-11-27T02:07,911,1
2019-11-27T02:23,913,2
2019-11-27T02:24,912,1
2019-11-27T02:31,912,2
2019-11-27T02:46,912,3
2019-11-27T02:49,911.4,1
2019-11-27T02:54,912,5
2019-11-27T02:56,912,7
2019-11-27T02:59,912,1
2019-11-27T03:31,912.1,1
2019-11-27T03:39,912.1,1
2019-11-27T03:41,912.1,2
2019-11-27T03:53,914,2
2019-11-27T03:54,914,8
2019-11-27T04:06,914.3,1
2019-11-27T04:20,912.1,2
2019-11-27T04:27,912.3,1
2019-11-27T06:04,912,1
2019-11-27T06:08,911.5,1
2019-11-27T06:11,911.5,1
2019-11-27T06:14,911.2,5
2019-11-27T06:24,910,7
2019-11-27T06:27,909,10
2019-11-27T06:28,909,1
2019-11-27T06:29,907.8,5
2019-11-27T06:30,906.1,27
2019-11-27T06:31,906.3,52
2019-11-27T06:32,911.8,4
2019-11-27T06:35,906.4,2
2019-11-27T06:37,906.5,1
2019-11-27T06:39,906.3,6
2019-11-27T06:40,906.3,1
2019-11-27T06:41,906.3,2
2019-11-27T06:45,906.7,4
2019-11-27T06:46,906.7,1
2019-11-27T06:49,906.7,1
2019-11-27T06:51,906.8,1
2019-11-27T06:55,909,2
2019-11-27T07:06,908.5,2
2019-11-27T07:10,906.8,2
2019-11-27T07:25,906.1,1
2019-11-27T07:45,906.1,1
2019-11-28T02:02,904.7,1
2019-11-28T02:07,904,1
2019-11-28T02:19,904,1
2019-11-28T02:22,904.5,1
2019-11-28T02:25,903.2,1
2019-11-28T02:34,903.3,3
2019-11-28T02:35,903,5
2019-11-28T02:37,902.8,2
2019-11-28T02:38,902,1
2019-11-28T02:40,902,1
2019-11-28T02:57,902.9,1
2019-11-28T02:59,902.3,1
2019-11-28T03:01,903.8,1
2019-11-28T03:02,903.8,1
2019-11-28T03:04,903.7,1
2019-11-28T03:05,903.8,1
2019-11-28T03:15,903.7,1
2019-11-28T03:16,903.7,2
2019-11-28T03:18,902.2,1
2019-11-28T03:38,902.1,1
2019-11-28T03:40,902.1,1
2019-11-28T03:54,903,3
2019-11-28T03:59,902,3
2019-11-28T04:00,901.6,1
2019-11-28T04:11,901.3,1
2019-11-28T04:22,901,6
2019-11-28T04:25,900,4
2019-11-28T04:29,900,3
2019-11-28T06:00,899,5
2019-11-28T06:02,899,1
2019-11-28T06:07,896.6,1
2019-11-28T06:08,896.5,2
2019-11-28T06:12,896,10
2019-11-28T06:13,896.1,2
2019-11-28T06:14,896,8
2019-11-28T06:15,896,2
2019-11-28T06:19,898,3
2019-11-28T06:24,898.5,1
2019-11-28T06:25,898.5,2
2019-11-28T06:29,899.2,1
2019-11-28T06:35,899.3,2
2019-11-28T06:38,900.6,1
2019-11-28T06:46,900.9,1
2019-11-28T06:55,898.5,1
2019-11-28T06:56,896,2
2019-11-28T07:22,897.5,1
2019-11-28T07:45,898.6,2
2019-11-29T02:01,909.3,1
2019-11-29T02:10,897.5,2
2019-11-29T02:20,899.1,2
2019-11-29T02:35,898.4,1
2019-11-29T02:40,897.9,1
2019-11-29T03:35,899.3,2
2019-11-29T03:44,899.3,1
2019-11-29T03:45,899.3,3
2019-11-29T03:47,898,3
2019-11-29T03:56,899.3,1
2019-11-29T03:57,899.3,1
2019-11-29T04:02,899.3,3
2019-11-29T04:03,899.3,3
2019-11-29T04:04,899.3,1
2019-11-29T04:09,898.2,1
2019-11-29T04:10,901.6,2
2019-11-29T04:15,898.3,1
2019-11-29T04:17,898.6,1
2019-11-29T04:26,900,1
2019-11-29T06:16,898.1,1
2019-11-29T06:18,898.9,1
2019-11-29T06:23,899.6,1
2019-11-29T06:29,898.3,1
2019-11-29T06:44,898.6,1
2019-11-29T06:45,898.5,1
2019-11-29T06:46,898.3,1
2019-11-29T06:47,898,2
2019-11-29T06:48,898,1
2019-11-29T06:50,898,1
2019-11-29T07:45,898,3
2019-12-02T02:00,895,3
2019-12-02T02:08,896.9,1
2019-12-02T02:09,896.9,1
2019-12-02T02:10,897,1
2019-12-02T02:28,897.5,3
2019-12-02T02:35,897.4,1
2019-12-02T02:38,897.5,2
2019-12-02T02:40,897.5,1
2019-12-02T02:42,899.2,1
2019-12-02T02:50,898.7,1
2019-12-02T03:17,897.2,2
2019-12-02T03:19,897.2,1
2019-12-02T03:24,897.1,1
2019-12-02T03:46,897,1
2019-12-02T03:48,897,1
2019-12-02T03:49,897,4
2019-12-02T04:01,897,1
2019-12-02T04:08,896.6,2
2019-12-02T06:06,896.2,2
2019-12-02T06:12,896,1
2019-12-02T06:18,897.9,1
2019-12-02T06:27,896,5
2019-12-02T06:30,894,7
2019-12-02T06:32,894,2
2019-12-02T06:34,893,1
2019-12-02T06:41,893,2
2019-12-02T06:47,893,1
2019-12-02T06:48,892,2
2019-12-02T06:51,891.5,2
2019-12-02T06:52,891,2
2019-12-02T06:53,890.2,1
2019-12-02T06:54,890.2,1
2019-12-02T06:56,890.1,3
2019-12-02T06:58,890,17
2019-12-02T07:00,889,1
2019-12-02T07:03,888.2,2
2019-12-02T07:16,890,3
2019-12-02T07:17,892,3
2019-12-02T07:19,887,10
2019-12-02T07:26,889,1
2019-12-02T07:27,889,1
2019-12-02T07:45,887,6
2019-12-03T02:07,882.2,1
2019-12-03T02:11,880,1
2019-12-03T02:22,880.2,2
2019-12-03T02:23,880.2,2
2019-12-03T02:26,880.1,1
2019-12-03T02:31,881,2
2019-12-03T02:33,881,2
2019-12-03T02:36,881,1
2019-12-03T03:02,883.5,1
2019-12-03T03:04,883.5,1
2019-12-03T03:14,883.9,3
2019-12-03T03:15,883.9,9
2019-12-03T03:16,886,1
2019-12-03T03:17,886,3
2019-12-03T03:19,882.7,3
2019-12-03T03:20,886,7
2019-12-03T03:23,887,2
2019-12-03T03:26,887,1
2019-12-03T03:29,883.7,1
2019-12-03T04:03,887.3,1
2019-12-03T04:06,888.8,1
2019-12-03T04:08,890,2
2019-12-03T04:15,889,1
2019-12-03T04:20,891.4,1
2019-12-03T04:21,892,1
2019-12-03T04:27,892,1
2019-12-03T06:11,890,2
2019-12-03T06:13,886,1
2019-12-03T06:20,884.2,3
2019-12-03T06:53,883.8,1
2019-12-03T06:54,883,3
2019-12-03T07:18,883.3,5
2019-12-03T07:45,883.3,2
2019-12-04T02:01,878.1,1
2019-12-04T02:14,883.1,1
2019-12-04T02:28,880,1
2019-12-04T02:29,882,1
2019-12-04T02:30,883,1
2019-12-04T02:33,884.5,1
2019-12-04T02:36,885,1
2019-12-04T02:37,885,1
2019-12-04T02:44,886.4,1
2019-12-04T03:01,887.7,2
2019-12-04T03:19,883.5,1
2019-12-04T03:47,888,4
2019-12-04T03:53,883.5,1
2019-12-04T04:12,883.8,1
2019-12-04T04:13,883.7,1
2019-12-04T06:34,887.5,3
2019-12-04T06:36,887.8,1
2019-12-04T06:43,885.3,1
2019-12-04T06:47,888.9,1
2019-12-04T06:48,890,2
2019-12-04T07:06,891.9,1
2019-12-04T07:07,890,5
2019-12-04T07:10,890,1
2019-12-04T07:14,890.2,1
2019-12-04T07:15,890.5,1
2019-12-04T07:16,893,2
2019-12-04T07:17,893,1
2019-12-04T07:22,890.1,1
2019-12-04T07:24,890.1,2
2019-12-04T07:45,894.8,12
2019-12-05T02:01,895,1
2019-12-05T02:06,895.1,1
2019-12-05T02:14,895.2,1
2019-12-05T02:15,895.2,2
2019-12-05T02:17,894.8,1
2019-12-05T02:21,894.9,1
2019-12-05T02:23,893.5,1
2019-12-05T02:34,894.5,1
2019-12-05T02:36,894.5,2
2019-12-05T02:49,895.9,1
2019-12-05T02:50,896,1
2019-12-05T02:56,894,1
2019-12-05T03:00,893.7,1
2019-12-05T03:05,895.9,6
2019-12-05T03:36,894,2
2019-12-05T03:37,893.5,1
2019-12-05T03:39,893.4,1
2019-12-05T04:13,895,1
2019-12-05T06:10,893.1,1
2019-12-05T06:22,893.2,1
2019-12-05T06:26,893.1,2
2019-12-05T06:31,894,1
2019-12-05T06:42,894.2,1
2019-12-05T06:43,894,1
2019-12-05T06:54,893.5,1
2019-12-05T06:55,893.1,1
2019-12-05T06:57,893,1
2019-12-05T06:58,893,1
2019-12-05T07:10,892.5,3
2019-12-05T07:21,892,1
2019-12-05T07:45,896,4
2019-12-06T02:00,896,1
2019-12-06T02:03,893.6,1
2019-12-06T02:18,892.9,1
2019-12-06T02:19,892,3
2019-12-06T02:27,895,1
2019-12-06T02:29,893,1
2019-12-06T02:56,892.6,1
2019-12-06T02:59,892.4,1
2019-12-06T03:04,892.7,1
2019-12-06T03:35,895,2
2019-12-06T03:36,896,3
2019-12-06T03:42,898,1
2019-12-06T03:43,894.5,1
2019-12-06T03:50,896,1
2019-12-06T03:58,896.9,1
2019-12-06T04:10,893.5,1
2019-12-06T06:15,895,1
2019-12-06T06:25,893.5,2
2019-12-06T07:27,893.3,1
2019-12-09T02:00,890.2,1
2019-12-09T02:30,892,2
2019-12-09T02:53,894.5,1
2019-12-09T03:10,895.4,1
2019-12-09T03:43,894.9,1
2019-12-09T03:52,895,1
2019-12-09T03:53,895.7,1
2019-12-09T06:04,893,1
2019-12-09T06:17,892.4,1
2019-12-09T06:34,891.5,2
2019-12-09T06:37,891.5,2
2019-12-09T06:38,891.3,4
2019-12-09T06:39,891,1
2019-12-09T06:46,890,6
2019-12-09T06:47,889,2
2019-12-09T06:48,888,5
2019-12-09T06:49,888,1
2019-12-09T06:52,887.6,5
2019-12-09T06:54,886,5
2019-12-09T06:56,887,1
2019-12-09T07:00,887,1
2019-12-09T07:14,887.5,1
2019-12-09T07:23,887.5,1
2019-12-10T02:30,884.5,1
2019-12-10T02:31,884.3,1
2019-12-10T03:03,885,1
2019-12-10T03:05,884,1
2019-12-10T03:08,883.6,1
2019-12-10T03:09,883.5,1
2019-12-10T04:20,884,1
2019-12-10T06:11,886.1,1
2019-12-10T06:19,886.1,1
2019-12-10T06:20,887,1
2019-12-10T06:21,884.3,1
2019-12-10T06:23,885,1
2019-12-10T06:41,885.1,1
2019-12-10T06:42,885,1
2019-12-10T06:43,885,1
2019-12-10T06:46,883.9,2
2019-12-10T06:47,883.7,2
2019-12-10T06:57,883,1
2019-12-10T06:58,882.6,1
2019-12-10T06:59,882,1
2019-12-10T07:00,881.6,1
2019-12-10T07:01,882,1
2019-12-10T07:24,882.6,1
2019-12-10T07:45,886,68
2019-12-11T02:00,883.2,11
2019-12-11T02:21,884,2
2019-12-11T02:22,884,2
2019-12-11T02:31,885.9,1
2019-12-11T02:38,884.1,1
2019-12-11T02:43,884.1,1
2019-12-11T02:45,883.1,1
2019-12-11T02:55,882.5,1
2019-12-11T03:08,884.8,1
2019-12-11T03:14,883,1
2019-12-11T03:18,882.5,1
2019-12-11T03:23,882.2,2
2019-12-11T03:25,882.2,1
2019-12-11T03:29,882,1
2019-12-11T04:19,882,3
2019-12-11T06:00,885.2,2
2019-12-11T06:30,886,2
2019-12-11T07:18,884.7,1
2019-12-11T07:20,888,5
2019-12-11T07:23,889.2,1
2019-12-11T07:24,889.8,1
2019-12-11T07:25,890,1
2019-12-11T07:45,889.9,10
2019-12-12T02:00,891,3
2019-12-12T02:04,890,1
2019-12-12T02:05,890,1
2019-12-12T02:15,890.5,1
2019-12-12T02:28,890.1,2
2019-12-12T02:40,890.5,1
2019-12-12T02:47,891,1
2019-12-12T02:50,890.1,1
2019-12-12T02:55,890.1,1
2019-12-12T03:30,892,2
2019-12-12T03:31,893.7,2
2019-12-12T03:32,895.1,1
2019-12-12T03:35,892.3,1
2019-12-12T03:42,891.7,1
2019-12-12T03:51,893,2
2019-12-12T03:52,893,2
2019-12-12T03:53,893.2,2
2019-12-12T03:54,893.2,9
2019-12-12T04:03,893.3,1
2019-12-12T04:04,893.3,2
2019-12-12T04:05,893.1,2
2019-12-12T04:19,893.2,1
2019-12-12T06:01,894,1
2019-12-12T06:11,892,1
2019-12-12T06:12,892.3,1
2019-12-12T06:16,893.8,2
2019-12-12T06:22,892.1,1
2019-12-12T06:28,894.5,3
2019-12-12T06:29,895,1
2019-12-12T06:36,894,1
2019-12-12T06:54,895,1
2019-12-12T06:55,895,1
2019-12-12T06:58,894,1
2019-12-12T07:45,894.8,4
2019-12-13T02:00,895,5
2019-12-13T02:02,899.9,5
2019-12-13T02:25,896.6,1
2019-12-13T02:27,896.4,2
2019-12-13T02:56,896.5,1
2019-12-13T03:08,896.3,1
2019-12-13T03:16,896.2,1
2019-12-13T03:20,895,1
2019-12-13T04:07,896,1
2019-12-13T04:11,895.3,1
2019-12-13T06:08,895.5,1
2019-12-13T06:21,895.2,1
2019-12-13T06:22,895.2,1
2019-12-13T06:23,895,2
2019-12-13T06:36,894.5,1
2019-12-13T06:37,894.4,4
2019-12-13T06:39,895.2,1
2019-12-13T06:41,894.5,1
2019-12-13T06:44,894,2
2019-12-13T06:45,894,1
2019-12-13T06:51,894,1
2019-12-13T07:01,894.3,1
2019-12-13T07:03,894,1
2019-12-13T07:06,893.2,1
2019-12-13T07:23,893.6,1
2019-12-13T07:45,893.2,6
2019-12-16T02:08,892,1
2019-12-16T02:17,891.3,1
2019-12-16T02:23,891.2,2
2019-12-16T02:35,890.1,1
2019-12-16T02:36,892.1,1
2019-12-16T03:05,890.2,1
2019-12-16T03:15,890.2,2
2019-12-16T03:20,889,1
2019-12-16T03:26,889.2,1
2019-12-16T03:28,891,9
2019-12-16T03:41,889.5,2
2019-12-16T03:42,889,1
2019-12-16T03:43,890.9,3
2019-12-16T03:44,888.5,1
2019-12-16T03:55,890,1
2019-12-16T04:11,889,1
2019-12-16T06:29,889.1,1
2019-12-16T06:32,889,1
2019-12-16T06:33,889,1
2019-12-16T06:45,890.5,1
2019-12-16T06:46,891.5,1
2019-12-16T07:01,890.2,1
2019-12-16T07:14,890.2,1
2019-12-16T07:45,892,3
2019-12-17T02:02,891,19
2019-12-17T02:04,889.1,1
2019-12-17T02:06,889.3,1
2019-12-17T02:15,889.3,1
2019-12-17T02:19,889.2,1
2019-12-17T02:33,890,1
2019-12-17T02:53,889.1,3
2019-12-17T02:56,889.1,1
2019-12-17T03:04,888.1,2
2019-12-17T03:30,889.3,1
2019-12-17T03:35,889,1
2019-12-17T03:43,890,1
2019-12-17T04:14,889,3
2019-12-17T06:17,889,1
2019-12-17T06:25,888.5,3
2019-12-17T06:47,888.5,2
2019-12-17T07:02,888.5,1
2019-12-17T07:03,888.2,1
2019-12-17T07:05,888.1,2
2019-12-17T07:06,889,2
2019-12-17T07:08,887,7
2019-12-17T07:10,888,1
2019-12-17T07:18,886,3
2019-12-17T07:20,885,1
2019-12-17T07:21,884.2,2
2019-12-17T07:28,884,2
2019-12-17T07:45,884,6
2019-12-18T02:17,883,1
2019-12-18T02:18,882,2
2019-12-18T02:20,883,2
2019-12-18T02:21,881,2
2019-12-18T02:34,881,1
2019-12-18T02:46,880,1
2019-12-18T03:44,880.7,1
2019-12-18T03:47,880.6,2
2019-12-18T04:07,881,1
2019-12-18T06:00,881,1
2019-12-18T06:05,883,2
2019-12-18T06:24,881.5,1
2019-12-18T06:27,882.9,1
2019-12-18T06:29,883,1
2019-12-18T06:31,882,1
2019-12-18T06:39,881.2,1
2019-12-18T06:48,881,1
2019-12-18T07:08,880,2
2019-12-18T07:11,878,4
2019-12-18T07:12,878,1
2019-12-18T07:13,878,1
2019-12-18T07:14,878,1
2019-12-18T07:16,878,1
2019-12-18T07:17,876.5,2
2019-12-18T07:18,876.1,1
2019-12-18T07:20,876.3,2
2019-12-18T07:22,876.1,1
2019-12-18T07:45,876.1,18
2019-12-19T02:22,875.2,1
2019-12-19T02:39,876,1
2019-12-19T02:52,879.2,1
2019-12-19T02:54,876,1
2019-12-19T02:59,879.1,1
2019-12-19T03:06,878,1
2019-12-19T03:11,882.1,2
2019-12-19T03:14,881.9,2
2019-12-19T03:15,882.5,2
2019-12-19T03:17,882,1
2019-12-19T03:20,878.5,1
2019-12-19T03:21,883.8,2
2019-12-19T03:40,878.9,2
2019-12-19T03:42,878.9,1
2019-12-19T03:52,878.9,1
2019-12-19T04:08,879.5,1
2019-12-19T04:18,879.5,1
2019-12-19T06:15,879.1,1
2019-12-19T06:19,878.7,28
2019-12-19T06:20,881.7,14
2019-12-19T06:21,878.6,2
2019-12-19T06:22,881.8,28
2019-12-19T06:25,877.3,11
2019-12-19T06:26,881.6,14
2019-12-19T06:28,877.3,14
2019-12-19T06:29,877.3,3
2019-12-19T06:32,877.6,1
2019-12-19T06:33,877.6,1
2019-12-19T06:34,880,2
2019-12-19T06:38,877.5,2
2019-12-19T06:39,876.5,1
2019-12-19T07:29,877.8,2
2019-12-19T07:45,877.5,4
2019-12-20T02:00,879.7,1
2019-12-20T02:01,875.5,1
2019-12-20T03:44,876.5,1
2019-12-20T06:51,880,14
2019-12-20T06:52,880,2
2019-12-20T06:54,878,1
2019-12-20T07:24,878.8,1
2019-12-20T07:26,878.8,1
2019-12-20T07:28,878.9,2
2019-12-20T07:30,878.5,2
2019-12-20T07:45,880,5
2019-12-23T02:04,883.8,1
2019-12-23T02:14,882,1
2019-12-23T02:15,883.3,1
2019-12-23T02:31,883,1
2019-12-23T02:39,883.3,12
2019-12-23T02:41,883.4,2
2019-12-23T03:11,882.5,1
2019-12-23T03:47,880.9,1
2019-12-23T03:56,883,11
2019-12-23T04:05,883.5,1
2019-12-23T04:17,883.8,4
2019-12-23T04:18,884,1
2019-12-23T04:23,885.9,1
2019-12-23T06:01,884,1
2019-12-23T06:02,884,1
2019-12-23T06:03,884,1
2019-12-23T06:23,885.5,2
2019-12-23T06:29,881.7,6
2019-12-23T06:39,884,1
2019-12-23T06:55,881,1
2019-12-23T06:57,883.9,1
2019-12-23T07:05,880.8,1
2019-12-23T07:09,883.5,1
2019-12-23T07:28,880.6,4
2019-12-23T07:29,880,1
2019-12-23T07:45,880.1,5
2019-12-24T02:04,879.9,3
2019-12-24T02:05,882.5,1
2019-12-24T02:11,880.1,1
2019-12-24T02:12,880.2,1
2019-12-24T02:15,879.9,2
2019-12-24T02:16,879.9,1
2019-12-24T02:24,878,6
2019-12-24T02:30,880.5,1
2019-12-24T02:39,879.3,1
2019-12-24T02:40,879.3,2
2019-12-24T02:44,881.8,1
2019-12-24T02:54,879,1
2019-12-24T02:55,880.3,1
2019-12-24T02:57,879.5,4
2019-12-24T02:58,879,2
2019-12-24T03:21,880,1
2019-12-24T03:33,879.3,1
2019-12-24T03:35,880.8,1
2019-12-24T03:37,880.7,4
2019-12-24T03:53,878.1,4
2019-12-24T03:55,880.3,1
2019-12-24T04:15,880.5,1
2019-12-24T04:23,880.8,1
2019-12-24T06:14,878.2,1
2019-12-24T06:15,878.1,4
2019-12-24T06:18,876.5,1
2019-12-24T06:40,880.3,1
2019-12-24T06:42,877,1
2019-12-24T06:44,880.1,1
2019-12-24T06:48,880.6,1
2019-12-24T06:52,880.7,1
2019-12-24T06:54,877.5,1
2019-12-24T06:55,881,3
2019-12-24T06:57,881.5,1
2019-12-24T07:02,879,1
2019-12-24T07:03,881.3,1
2019-12-24T07:05,881.6,1
2019-12-24T07:16,878.1,1
2019-12-24T07:17,881.3,1
2019-12-24T07:22,881.6,2
2019-12-24T07:23,881.7,3
2019-12-24T07:28,880.5,1
2019-12-24T07:45,878.1,18
2019-12-25T02:00,880,2
2019-12-25T02:02,883,1
2019-12-25T02:14,878,1
2019-12-25T02:38,883.5,1
2019-12-25T02:39,883.9,2
2019-12-25T02:57,883,1
2019-12-25T02:59,883,2
2019-12-25T03:00,883,2
2019-12-25T03:06,882.5,1
2019-12-25T03:13,882.5,1
2019-12-25T03:17,883.7,1
2019-12-25T03:24,882.3,1
2019-12-25T03:26,882.3,1
2019-12-25T03:33,883.7,1
2019-12-25T03:34,883.7,1
2019-12-25T03:40,884.8,2
2019-12-25T03:48,885,3
2019-12-25T03:50,885,3
2019-12-25T03:53,885.9,3
2019-12-25T03:57,885,1
2019-12-25T03:59,885,1
2019-12-25T04:01,885,1
2019-12-25T04:02,885,1
2019-12-25T04:08,884,4
2019-12-25T04:09,884,1
2019-12-25T04:26,885,1
2019-12-25T04:27,885.3,1
2019-12-25T04:29,885.3,1
2019-12-25T06:21,883,1
2019-12-25T06:48,882.6,1
2019-12-25T06:59,884,1
2019-12-25T07:07,883,1
2019-12-25T07:45,885,7
2019-12-26T02:52,885,1
2019-12-26T02:53,885.2,1
2019-12-26T03:00,885.2,4
2019-12-26T03:06,885.9,1
2019-12-26T03:08,885,1
2019-12-26T03:09,885.2,1
2019-12-26T03:23,885,1
2019-12-26T03:47,886,3
2019-12-26T03:52,884,1
2019-12-26T04:08,884.4,4
2019-12-26T04:09,884.4,6
2019-12-26T06:21,886,1
2019-12-26T06:46,885,1
2019-12-26T06:48,885,1
2019-12-26T06:51,884.5,1
2019-12-26T06:55,883.2,1
2019-12-26T07:30,883.2,1
2019-12-26T07:45,883,5
2019-12-27T02:13,882,1
2019-12-27T02:20,882,2
2019-12-27T02:25,882,1
2019-12-27T02:30,883,1
2019-12-27T02:34,883.7,1
2019-12-27T02:37,883,1
2019-12-27T02:38,883.7,2
2019-12-27T02:40,883.6,1
2019-12-27T02:46,882.3,1
2019-12-27T02:47,883.2,1
2019-12-27T03:03,882.4,1
2019-12-27T03:07,882.4,1
2019-12-27T03:08,882.4,1
2019-12-27T03:13,882.4,2
2019-12-27T03:14,882.3,1
2019-12-27T03:15,882,1
2019-12-27T03:26,882,1
2019-12-27T03:59,882,2
2019-12-27T04:22,883.2,1
2019-12-27T04:24,883.2,2
2019-12-27T04:26,883.2,1
2019-12-27T06:19,883.2,1
2019-12-27T06:20,883.2,2
2019-12-27T06:24,883.3,10
2019-12-27T06:26,883.7,1
2019-12-27T06:29,883.3,2
2019-12-27T06:30,883.7,3
2019-12-27T06:33,883.3,1
2019-12-27T06:50,883.4,1
2019-12-27T06:51,884.5,1
2019-12-27T06:58,884.3,2
2019-12-27T07:10,884,1
2019-12-27T07:14,885,2
2019-12-27T07:15,885,21
2019-12-27T07:17,886.4,1
2019-12-27T07:22,887.6,4
2019-12-27T07:24,887.8,1
2019-12-27T07:26,888.6,2
2019-12-27T07:27,888.8,1
2019-12-27T07:28,889.5,2
2019-12-27T07:29,885.2,1
2019-12-27T07:45,890,9
2019-12-30T02:04,890,2
2019-12-30T02:06,890,1
2019-12-30T02:10,890,1
2019-12-30T02:11,890,1
2019-12-30T02:12,890,1
2019-12-30T02:18,888.6,1
2019-12-30T02:20,890,1
2019-12-30T02:21,892.5,1
2019-12-30T02:35,891.9,1
2019-12-30T02:37,891.9,1
2019-12-30T02:38,891.9,6
2019-12-30T02:59,890,1
2019-12-30T03:15,891.9,1
2019-12-30T03:44,889,1
2019-12-30T06:43,889.5,1
2019-12-30T06:45,889.5,1
2019-12-30T07:14,889.5,1
2019-12-30T07:17,889.5,5
2019-12-30T07:18,889.3,1
2019-12-30T07:22,889.3,1
2019-12-30T07:25,889,4
2019-12-30T07:26,888.7,2
2019-12-30T07:28,888.2,1
2019-12-30T07:29,886,1
2019-12-30T07:45,889.6,3
2019-12-31T02:04,886.2,1
2019-12-31T02:41,889.5,1
2019-12-31T03:15,889.5,2
2019-12-31T04:19,889,1
2019-12-31T04:20,889,1
2019-12-31T06:33,888.5,3
2019-12-31T06:34,888.6,1
2019-12-31T06:53,888.5,1
2019-12-31T07:45,889.3,1
2020-01-02T02:31,890,2
2020-01-02T02:35,890,1
2020-01-02T02:39,890.1,2
2020-01-02T02:41,890.1,1
2020-01-02T03:01,890.1,3
2020-01-02T04:06,890,1
2020-01-02T04:12,890,1
2020-01-02T04:25,890.6,1
2020-01-02T06:10,892.5,1
2020-01-02T06:13,893,1
2020-01-02T06:21,894.4,1
2020-01-02T06:29,894.8,2
2020-01-02T06:40,892,1
2020-01-02T07:03,895,1
2020-01-02T07:19,892.5,2
2020-01-02T07:23,895,4
2020-01-02T07:24,895.3,1
2020-01-02T07:45,895.2,4
2020-01-03T02:17,896,1
2020-01-03T02:26,894,1
2020-01-03T02:31,894,1
2020-01-03T02:42,894,1
2020-01-03T03:39,894,1
2020-01-03T04:03,895.1,1
2020-01-03T06:02,893,1
2020-01-03T06:03,892.5,1
2020-01-03T06:14,892.5,2
2020-01-03T06:20,892.5,1
2020-01-03T06:21,892.5,1
2020-01-03T06:47,894.1,4
2020-01-03T07:03,894.1,2
2020-01-03T07:04,892.5,2
2020-01-03T07:05,892,2
2020-01-03T07:06,894,6
2020-01-03T07:10,892,1
2020-01-03T07:11,892,2
2020-01-03T07:12,890.5,1
2020-01-03T07:13,892.5,1
2020-01-03T07:25,892,1
2020-01-03T07:45,891.5,4
2020-01-06T02:00,890.3,3
2020-01-06T02:02,886,1
2020-01-06T02:07,890.1,1
2020-01-06T02:14,889.8,1
2020-01-06T02:22,888.1,1
2020-01-06T02:24,889.5,1
2020-01-06T02:29,888.5,1
2020-01-06T02:44,889.8,1
2020-01-06T02:56,888,1
2020-01-06T03:04,886.5,1
2020-01-06T03:12,886.8,3
2020-01-06T03:13,886.8,1
2020-01-06T03:14,886.8,6
2020-01-06T03:15,886.8,1
2020-01-06T04:22,890,1
2020-01-06T04:23,890,3
2020-01-06T04:24,890,16
2020-01-06T04:25,890.5,2
2020-01-06T04:28,890,5
2020-01-06T06:01,890.1,1
2020-01-06T06:03,890.1,4
2020-01-06T06:09,889.1,1
2020-01-06T06:13,889,1
2020-01-06T06:15,889,1
2020-01-06T06:16,888.6,2
2020-01-06T06:17,888.5,4
2020-01-06T06:27,886.9,2
2020-01-06T06:30,886.9,1
2020-01-06T06:31,886.8,2
2020-01-06T06:32,886.1,1
2020-01-06T06:34,886,1
2020-01-06T07:03,887.1,1
2020-01-06T07:04,887,2
2020-01-06T07:05,886,5
2020-01-06T07:07,885.5,1
2020-01-06T07:11,886.6,1
